"Locatie";"Tagnaam";"Datum";"Tijd (Europe/Amsterdam)";"Waarde";"Valid flag"
"DYLP029A";"N1_mwf";"2017-04-09";"00:00:00";"2715,2";""
"DYLP029A";"N1_mwf";"2017-04-09";"01:00:00";"2720,5";""
"DYLP029A";"N1_mwf";"2017-04-09";"02:00:00";"2725,5";""
"DYLP029A";"N1_mwf";"2017-04-09";"03:00:00";"2728";""
"DYLP029A";"N1_mwf";"2017-04-09";"04:00:00";"2730,3";""
"DYLP029A";"N1_mwf";"2017-04-09";"05:00:00";"2732,3";""
"DYLP029A";"N1_mwf";"2017-04-09";"06:00:00";"2733";""
"DYLP029A";"N1_mwf";"2017-04-09";"07:00:00";"2734,2";""
"DYLP029A";"N1_mwf";"2017-04-09";"08:00:00";"2734";""
"DYLP029A";"N1_mwf";"2017-04-09";"09:00:00";"2726,2";""
"DYLP029A";"N1_mwf";"2017-04-09";"10:00:00";"2706,7";""
"DYLP029A";"N1_mwf";"2017-04-09";"11:00:00";"2679,6";""
"DYLP029A";"N1_mwf";"2017-04-09";"12:00:00";"2656,2";""
"DYLP029A";"N1_mwf";"2017-04-09";"13:00:00";"2636,8";""
"DYLP029A";"N1_mwf";"2017-04-09";"14:00:00";"2614,1";""
"DYLP029A";"N1_mwf";"2017-04-09";"15:00:00";"2607,3";""
"DYLP029A";"N1_mwf";"2017-04-09";"18:00:00";"2601,8";""
"DYLP029A";"N1_mwf";"2017-04-09";"21:00:00";"2655,4";""
"DYLP029A";"N1_mwf";"2017-04-10";"00:00:00";"2697,3";""
"DYLP029A";"N1_mwf";"2017-04-10";"03:00:00";"2713,7";""
"DYLP029A";"N1_mwf";"2017-04-10";"06:00:00";"2713,4";""
"DYLP029A";"N1_mwf";"2017-04-10";"08:00:00";"2706,1";""
"DYLP029A";"N1_mwf";"2017-04-10";"09:00:00";"2697,4";""
"DYLP029A";"N1_mwf";"2017-04-10";"10:00:00";"2689,8";""
"DYLP029A";"N1_mwf";"2017-04-10";"11:00:00";"2684,3";""
"DYLP029A";"N1_mwf";"2017-04-10";"12:00:00";"2679,4";""
"DYLP029A";"N1_mwf";"2017-04-10";"13:00:00";"2677,2";""
"DYLP029A";"N1_mwf";"2017-04-10";"14:00:00";"2673,1";""
"DYLP029A";"N1_mwf";"2017-04-10";"15:00:00";"2667,4";""
"DYLP029A";"N1_mwf";"2017-04-10";"16:00:00";"2662,9";""
"DYLP029A";"N1_mwf";"2017-04-10";"17:00:00";"2662,2";""
"DYLP029A";"N1_mwf";"2017-04-10";"18:00:00";"2663,5";""
"DYLP029A";"N1_mwf";"2017-04-10";"19:00:00";"2669,3";""
"DYLP029A";"N1_mwf";"2017-04-10";"20:00:00";"2679,3";""
"DYLP029A";"N1_mwf";"2017-04-10";"21:00:00";"2693,2";""
"DYLP029A";"N1_mwf";"2017-04-10";"22:00:00";"2705,2";""
"DYLP029A";"N1_mwf";"2017-04-10";"23:00:00";"2714";""
"DYLP029A";"N1_mwf";"2017-04-11";"00:00:00";"2718,7";""
"DYLP029A";"N1_mwf";"2017-04-11";"01:00:00";"2724,7";""
"DYLP029A";"N1_mwf";"2017-04-11";"02:00:00";"2728,6";""
"DYLP029A";"N1_mwf";"2017-04-11";"03:00:00";"2730,4";""
"DYLP029A";"N1_mwf";"2017-04-11";"04:00:00";"2730,8";""
"DYLP029A";"N1_mwf";"2017-04-11";"05:00:00";"2730,4";""
"DYLP029A";"N1_mwf";"2017-04-11";"06:00:00";"2731,5";""
"DYLP029A";"N1_mwf";"2017-04-11";"07:00:00";"2733,5";""
"DYLP029A";"N1_mwf";"2017-04-11";"08:00:00";"2734";""
"DYLP029A";"N1_mwf";"2017-04-11";"09:00:00";"2726,7";""
"DYLP029A";"N1_mwf";"2017-04-11";"10:00:00";"2721,7";""
"DYLP029A";"N1_mwf";"2017-04-11";"11:00:00";"2714";""
"DYLP029A";"N1_mwf";"2017-04-11";"12:00:00";"2696,2";""
"DYLP029A";"N1_mwf";"2017-04-11";"13:00:00";"2678";""
"DYLP029A";"N1_mwf";"2017-04-11";"14:00:00";"2663,9";""
"DYLP029A";"N1_mwf";"2017-04-11";"15:00:00";"2658,3";""
"DYLP029A";"N1_mwf";"2017-04-11";"16:00:00";"2660,1";""
"DYLP029A";"N1_mwf";"2017-04-11";"17:00:00";"2664";""
"DYLP029A";"N1_mwf";"2017-04-11";"18:00:00";"2666";""
"DYLP029A";"N1_mwf";"2017-04-11";"19:00:00";"2666,9";""
"DYLP029A";"N1_mwf";"2017-04-11";"20:00:00";"2671,7";""
"DYLP029A";"N1_mwf";"2017-04-11";"21:00:00";"2684,2";""
"DYLP029A";"N1_mwf";"2017-04-11";"22:00:00";"2697,3";""
"DYLP029A";"N1_mwf";"2017-04-11";"23:00:00";"2707";""
"DYLP029A";"N1_mwf";"2017-04-12";"00:00:00";"2714,7";""
"DYLP029A";"N1_mwf";"2017-04-12";"01:00:00";"2718,8";""
"DYLP029A";"N1_mwf";"2017-04-12";"02:00:00";"2721,6";""
"DYLP029A";"N1_mwf";"2017-04-12";"03:00:00";"2722,3";""
"DYLP029A";"N1_mwf";"2017-04-12";"04:00:00";"2723,8";""
"DYLP029A";"N1_mwf";"2017-04-12";"05:00:00";"2725,5";""
"DYLP029A";"N1_mwf";"2017-04-12";"06:00:00";"2725,8";""
"DYLP029A";"N1_mwf";"2017-04-12";"07:00:00";"2723,6";""
"DYLP029A";"N1_mwf";"2017-04-12";"08:00:00";"2720";""
"DYLP029A";"N1_mwf";"2017-04-12";"09:00:00";"2708,7";""
"DYLP029A";"N1_mwf";"2017-04-12";"10:00:00";"2689,7";""
"DYLP029A";"N1_mwf";"2017-04-12";"11:00:00";"2677,2";""
"DYLP029A";"N1_mwf";"2017-04-12";"12:00:00";"2669,2";""
"DYLP029A";"N1_mwf";"2017-04-12";"13:00:00";"2658,2";""
"DYLP029A";"N1_mwf";"2017-04-12";"14:00:00";"2650";""
"DYLP029A";"N1_mwf";"2017-04-12";"15:00:00";"2644,6";""
"DYLP029A";"N1_mwf";"2017-04-12";"18:00:00";"2651";""
"DYLP029A";"N1_mwf";"2017-04-12";"21:00:00";"2677,4";""
"DYLP029A";"N1_mwf";"2017-04-13";"00:00:00";"2682,7";""
"DYLP029A";"N1_mwf";"2017-04-13";"01:00:00";"2684,6";""
"DYLP029A";"N1_mwf";"2017-04-13";"02:00:00";"2684,8";""
"DYLP029A";"N1_mwf";"2017-04-13";"03:00:00";"2686";""
"DYLP029A";"N1_mwf";"2017-04-13";"04:00:00";"2686,7";""
"DYLP029A";"N1_mwf";"2017-04-13";"05:00:00";"2687,6";""
"DYLP029A";"N1_mwf";"2017-04-13";"06:00:00";"2690,6";""
"DYLP029A";"N1_mwf";"2017-04-13";"07:00:00";"2697,2";""
"DYLP029A";"N1_mwf";"2017-04-13";"08:00:00";"2703,1";""
"DYLP029A";"N1_mwf";"2017-04-13";"09:00:00";"2694,7";""
"DYLP029A";"N1_mwf";"2017-04-13";"10:00:00";"2686";""
"DYLP029A";"N1_mwf";"2017-04-13";"11:00:00";"2680,7";""
"DYLP029A";"N1_mwf";"2017-04-13";"12:00:00";"2672,2";""
"DYLP029A";"N1_mwf";"2017-04-13";"13:00:00";"2664,9";""
"DYLP029A";"N1_mwf";"2017-04-13";"14:00:00";"2659,8";""
"DYLP029A";"N1_mwf";"2017-04-13";"15:00:00";"2655,2";""
"DYLP029A";"N1_mwf";"2017-04-13";"18:00:00";"2660,8";""
"DYLP029A";"N1_mwf";"2017-04-13";"21:00:00";"2681,7";""
"DYLP029A";"N1_mwf";"2017-04-14";"00:00:00";"2712,8";""
"DYLP029A";"N1_mwf";"2017-04-14";"01:00:00";"2718,8";""
"DYLP029A";"N1_mwf";"2017-04-14";"02:00:00";"2722,9";""
"DYLP029A";"N1_mwf";"2017-04-14";"03:00:00";"2725,4";""
"DYLP029A";"N1_mwf";"2017-04-14";"04:00:00";"2727,9";""
"DYLP029A";"N1_mwf";"2017-04-14";"05:00:00";"2729,6";""
"DYLP029A";"N1_mwf";"2017-04-14";"06:00:00";"2729,3";""
"DYLP029A";"N1_mwf";"2017-04-14";"07:00:00";"2730,1";""
"DYLP029A";"N1_mwf";"2017-04-14";"08:00:00";"2729,3";""
"DYLP029A";"N1_mwf";"2017-04-14";"09:00:00";"2716,7";""
"DYLP029A";"N1_mwf";"2017-04-14";"10:00:00";"2695,2";""
"DYLP029A";"N1_mwf";"2017-04-14";"11:00:00";"2688,3";""
"DYLP029A";"N1_mwf";"2017-04-14";"12:00:00";"2681,2";""
"DYLP029A";"N1_mwf";"2017-04-14";"13:00:00";"2677";""
"DYLP029A";"N1_mwf";"2017-04-14";"14:00:00";"2675,4";""
"DYLP029A";"N1_mwf";"2017-04-14";"15:00:00";"2676,5";""
"DYLP029A";"N1_mwf";"2017-04-14";"16:00:00";"2673,7";""
"DYLP029A";"N1_mwf";"2017-04-14";"17:00:00";"2672";""
"DYLP029A";"N1_mwf";"2017-04-14";"18:00:00";"2668,7";""
"DYLP029A";"N1_mwf";"2017-04-14";"19:00:00";"2667,8";""
"DYLP029A";"N1_mwf";"2017-04-14";"20:00:00";"2671,3";""
"DYLP029A";"N1_mwf";"2017-04-14";"21:00:00";"2681,7";""
"DYLP029A";"N1_mwf";"2017-04-14";"22:00:00";"2693,2";""
"DYLP029A";"N1_mwf";"2017-04-14";"23:00:00";"2703";""
"DYLP029A";"N1_mwf";"2017-04-15";"00:00:00";"2705,5";""
"DYLP029A";"N1_mwf";"2017-04-15";"01:00:00";"2707,8";""
"DYLP029A";"N1_mwf";"2017-04-15";"02:00:00";"2709,4";""
"DYLP029A";"N1_mwf";"2017-04-15";"03:00:00";"2710,6";""
"DYLP029A";"N1_mwf";"2017-04-15";"04:00:00";"2709,6";""
"DYLP029A";"N1_mwf";"2017-04-15";"05:00:00";"2707,4";""
"DYLP029A";"N1_mwf";"2017-04-15";"06:00:00";"2702,2";""
"DYLP029A";"N1_mwf";"2017-04-15";"07:00:00";"2696,4";""
"DYLP029A";"N1_mwf";"2017-04-15";"08:00:00";"2694,5";""
"DYLP029A";"N1_mwf";"2017-04-15";"09:00:00";"2691,6";""
"DYLP029A";"N1_mwf";"2017-04-15";"10:00:00";"2688,9";""
"DYLP029A";"N1_mwf";"2017-04-15";"11:00:00";"2687,8";""
"DYLP029A";"N1_mwf";"2017-04-15";"12:00:00";"2687,3";""
"DYLP029A";"N1_mwf";"2017-04-15";"13:00:00";"2683,5";""
"DYLP029A";"N1_mwf";"2017-04-15";"14:00:00";"2681,5";""
"DYLP029A";"N1_mwf";"2017-04-15";"15:00:00";"2680,5";""
"DYLP029A";"N1_mwf";"2017-04-15";"16:00:00";"2678,5";""
"DYLP029A";"N1_mwf";"2017-04-15";"17:00:00";"2677";""
"DYLP029A";"N1_mwf";"2017-04-15";"18:00:00";"2676,4";""
"DYLP029A";"N1_mwf";"2017-04-15";"19:00:00";"2675,6";""
"DYLP029A";"N1_mwf";"2017-04-15";"20:00:00";"2680,6";""
"DYLP029A";"N1_mwf";"2017-04-15";"21:00:00";"2691,8";""
"DYLP029A";"N1_mwf";"2017-04-15";"22:00:00";"2702,6";""
"DYLP029A";"N1_mwf";"2017-04-15";"23:00:00";"2712,9";""
"DYLP029A";"N1_mwf";"2017-04-16";"00:00:00";"2720,9";""
"DYLP029A";"N1_mwf";"2017-04-16";"01:00:00";"2725,7";""
"DYLP029A";"N1_mwf";"2017-04-16";"02:00:00";"2729,7";""
"DYLP029A";"N1_mwf";"2017-04-16";"03:00:00";"2730,3";""
"DYLP029A";"N1_mwf";"2017-04-16";"04:00:00";"2730,6";""
"DYLP029A";"N1_mwf";"2017-04-16";"05:00:00";"2731,7";""
"DYLP029A";"N1_mwf";"2017-04-16";"06:00:00";"2731,8";""
"DYLP029A";"N1_mwf";"2017-04-16";"07:00:00";"2731,3";""
"DYLP029A";"N1_mwf";"2017-04-16";"08:00:00";"2729,1";""
"DYLP029A";"N1_mwf";"2017-04-16";"09:00:00";"2719,3";""
"DYLP029A";"N1_mwf";"2017-04-16";"10:00:00";"2706";""
"DYLP029A";"N1_mwf";"2017-04-16";"11:00:00";"2695,5";""
"DYLP029A";"N1_mwf";"2017-04-16";"12:00:00";"2686,2";""
"DYLP029A";"N1_mwf";"2017-04-16";"13:00:00";"2683,8";""
"DYLP029A";"N1_mwf";"2017-04-16";"14:00:00";"2680,5";""
"DYLP029A";"N1_mwf";"2017-04-16";"15:00:00";"2682,5";""
"DYLP029A";"N1_mwf";"2017-04-16";"16:00:00";"2679,8";""
"DYLP029A";"N1_mwf";"2017-04-16";"17:00:00";"2678";""
"DYLP029A";"N1_mwf";"2017-04-16";"18:00:00";"2680,2";""
"DYLP029A";"N1_mwf";"2017-04-16";"19:00:00";"2683";""
"DYLP029A";"N1_mwf";"2017-04-16";"20:00:00";"2686,3";""
"DYLP029A";"N1_mwf";"2017-04-16";"21:00:00";"2691";""
"DYLP029A";"N1_mwf";"2017-04-16";"22:00:00";"2695,9";""
"DYLP029A";"N1_mwf";"2017-04-16";"23:00:00";"2699,3";""
"DYLP029A";"N1_mwf";"2017-04-17";"00:00:00";"2701,5";""
"DYLP029A";"N1_mwf";"2017-04-17";"01:00:00";"2701,5";""
"DYLP029A";"N1_mwf";"2017-04-17";"02:00:00";"2702,7";""
"DYLP029A";"N1_mwf";"2017-04-17";"03:00:00";"2702,6";""
"DYLP029A";"N1_mwf";"2017-04-17";"04:00:00";"2702,1";""
"DYLP029A";"N1_mwf";"2017-04-17";"05:00:00";"2700,1";""
"DYLP029A";"N1_mwf";"2017-04-17";"06:00:00";"2697,5";""
"DYLP029A";"N1_mwf";"2017-04-17";"07:00:00";"2695,8";""
"DYLP029A";"N1_mwf";"2017-04-17";"08:00:00";"2693,8";""
"DYLP029A";"N1_mwf";"2017-04-17";"09:00:00";"2701,4";""
"DYLP029A";"N1_mwf";"2017-04-17";"10:00:00";"2708,4";""
"DYLP029A";"N1_mwf";"2017-04-17";"11:00:00";"2709,2";""
"DYLP029A";"N1_mwf";"2017-04-17";"12:00:00";"2706,7";""
"DYLP029A";"N1_mwf";"2017-04-17";"13:00:00";"2703,6";""
"DYLP029A";"N1_mwf";"2017-04-17";"14:00:00";"2694,7";""
"DYLP029A";"N1_mwf";"2017-04-17";"15:00:00";"2688,4";""
"DYLP029A";"N1_mwf";"2017-04-17";"16:00:00";"2683";""
"DYLP029A";"N1_mwf";"2017-04-17";"17:00:00";"2679";""
"DYLP029A";"N1_mwf";"2017-04-17";"18:00:00";"2683";""
"DYLP029A";"N1_mwf";"2017-04-17";"19:00:00";"2685,2";""
"DYLP029A";"N1_mwf";"2017-04-17";"20:00:00";"2693,3";""
"DYLP029A";"N1_mwf";"2017-04-17";"21:00:00";"2701";""
"DYLP029A";"N1_mwf";"2017-04-17";"22:00:00";"2710,4";""
"DYLP029A";"N1_mwf";"2017-04-17";"23:00:00";"2719,1";""
"DYLP029A";"N1_mwf";"2017-04-18";"00:00:00";"2728,3";""
"DYLP029A";"N1_mwf";"2017-04-18";"01:00:00";"2733,4";""
"DYLP029A";"N1_mwf";"2017-04-18";"02:00:00";"2737,7";""
"DYLP029A";"N1_mwf";"2017-04-18";"03:00:00";"2741,2";""
"DYLP029A";"N1_mwf";"2017-04-18";"04:00:00";"2742,3";""
"DYLP029A";"N1_mwf";"2017-04-18";"05:00:00";"2742,7";""
"DYLP029A";"N1_mwf";"2017-04-18";"06:00:00";"2743,4";""
"DYLP029A";"N1_mwf";"2017-04-18";"07:00:00";"2744,3";""
"DYLP029A";"N1_mwf";"2017-04-18";"08:00:00";"2741,1";""
"DYLP029A";"N1_mwf";"2017-04-18";"09:00:00";"2737,6";""
"DYLP029A";"N1_mwf";"2017-04-18";"10:00:00";"2732,7";""
"DYLP029A";"N1_mwf";"2017-04-18";"11:00:00";"2725,9";""
"DYLP029A";"N1_mwf";"2017-04-18";"12:00:00";"2717,3";""
"DYLP029A";"N1_mwf";"2017-04-18";"13:00:00";"2709,4";""
"DYLP029A";"N1_mwf";"2017-04-18";"14:00:00";"2697,7";""
"DYLP029A";"N1_mwf";"2017-04-18";"15:00:00";"2688,8";""
"DYLP029A";"N1_mwf";"2017-04-18";"16:00:00";"2685,2";""
"DYLP029A";"N1_mwf";"2017-04-18";"17:00:00";"2684";""
"DYLP029A";"N1_mwf";"2017-04-18";"18:00:00";"2690,5";""
"DYLP029A";"N1_mwf";"2017-04-18";"19:00:00";"2691,8";""
"DYLP029A";"N1_mwf";"2017-04-18";"20:00:00";"2700,9";""
"DYLP029A";"N1_mwf";"2017-04-18";"21:00:00";"2728,6";""
"DYLP029A";"N1_mwf";"2017-04-18";"22:00:00";"2730,1";""
"DYLP029A";"N1_mwf";"2017-04-18";"23:00:00";"2738,1";""
"DYLP029A";"N1_mwf";"2017-04-19";"00:00:00";"2742";""
"DYLP029A";"N1_mwf";"2017-04-19";"01:00:00";"2744";""
"DYLP029A";"N1_mwf";"2017-04-19";"02:00:00";"2747";""
"DYLP029A";"N1_mwf";"2017-04-19";"03:00:00";"2750,4";""
"DYLP029A";"N1_mwf";"2017-04-19";"04:00:00";"2752,3";""
"DYLP029A";"N1_mwf";"2017-04-19";"05:00:00";"2754,3";""
"DYLP029A";"N1_mwf";"2017-04-19";"06:00:00";"2755,8";""
"DYLP029A";"N1_mwf";"2017-04-19";"07:00:00";"2758,3";""
"DYLP029A";"N1_mwf";"2017-04-19";"08:00:00";"2757,7";""
"DYLP029A";"N1_mwf";"2017-04-19";"09:00:00";"2747";""
"DYLP029A";"N1_mwf";"2017-04-19";"10:00:00";"2725,9";""
"DYLP029A";"N1_mwf";"2017-04-19";"11:00:00";"2714,6";""
"DYLP029A";"N1_mwf";"2017-04-19";"12:00:00";"2709";""
"DYLP029A";"N1_mwf";"2017-04-19";"13:00:00";"2708,6";""
"DYLP029A";"N1_mwf";"2017-04-19";"14:00:00";"2703,3";""
"DYLP029A";"N1_mwf";"2017-04-19";"15:00:00";"2701,3";""
"DYLP029A";"N1_mwf";"2017-04-19";"16:00:00";"2702,5";""
"DYLP029A";"N1_mwf";"2017-04-19";"17:00:00";"2701,1";""
"DYLP029A";"N1_mwf";"2017-04-19";"18:00:00";"2703,1";""
"DYLP029A";"N1_mwf";"2017-04-19";"19:00:00";"2706,4";""
"DYLP029A";"N1_mwf";"2017-04-19";"20:00:00";"2711,2";""
"DYLP029A";"N1_mwf";"2017-04-19";"21:00:00";"2720,9";""
"DYLP029A";"N1_mwf";"2017-04-19";"22:00:00";"2734,1";""
"DYLP029A";"N1_mwf";"2017-04-19";"23:00:00";"2743,3";""
"DYLP029A";"N1_mwf";"2017-04-20";"00:00:00";"2751,2";""
"DYLP029A";"N1_mwf";"2017-04-20";"01:00:00";"2754,9";""
"DYLP029A";"N1_mwf";"2017-04-20";"02:00:00";"2758,6";""
"DYLP029A";"N1_mwf";"2017-04-20";"03:00:00";"2760";""
"DYLP029A";"N1_mwf";"2017-04-20";"04:00:00";"2762,1";""
"DYLP029A";"N1_mwf";"2017-04-20";"05:00:00";"2764,2";""
"DYLP029A";"N1_mwf";"2017-04-20";"06:00:00";"2765,3";""
"DYLP029A";"N1_mwf";"2017-04-20";"07:00:00";"2765,9";""
"DYLP029A";"N1_mwf";"2017-04-20";"08:00:00";"2764,9";""
"DYLP029A";"N1_mwf";"2017-04-20";"09:00:00";"2754,9";""
"DYLP029A";"N1_mwf";"2017-04-20";"10:00:00";"2732";""
"DYLP029A";"N1_mwf";"2017-04-20";"11:00:00";"2713,3";""
"DYLP029A";"N1_mwf";"2017-04-20";"12:00:00";"2703,1";""
"DYLP029A";"N1_mwf";"2017-04-20";"13:00:00";"2697,5";""
"DYLP029A";"N1_mwf";"2017-04-20";"14:00:00";"2688,7";""
"DYLP029A";"N1_mwf";"2017-04-20";"15:00:00";"2684,5";""
"DYLP029A";"N1_mwf";"2017-04-20";"16:00:00";"2684,8";""
"DYLP029A";"N1_mwf";"2017-04-20";"17:00:00";"2683,6";""
"DYLP029A";"N1_mwf";"2017-04-20";"18:00:00";"2685,4";""
"DYLP029A";"N1_mwf";"2017-04-20";"19:00:00";"2690,8";""
"DYLP029A";"N1_mwf";"2017-04-20";"20:00:00";"2698,2";""
"DYLP029A";"N1_mwf";"2017-04-20";"21:00:00";"2711,1";""
"DYLP029A";"N1_mwf";"2017-04-20";"22:00:00";"2724,5";""
"DYLP029A";"N1_mwf";"2017-04-20";"23:00:00";"2735,6";""
"DYLP029A";"N1_mwf";"2017-04-21";"00:00:00";"2741,9";""
"DYLP029A";"N1_mwf";"2017-04-21";"01:00:00";"2745,6";""
"DYLP029A";"N1_mwf";"2017-04-21";"02:00:00";"2749";""
"DYLP029A";"N1_mwf";"2017-04-21";"03:00:00";"2747,9";""
"DYLP029A";"N1_mwf";"2017-04-21";"04:00:00";"2746,9";""
"DYLP029A";"N1_mwf";"2017-04-21";"05:00:00";"2744,6";""
"DYLP029A";"N1_mwf";"2017-04-21";"06:00:00";"2739";""
"DYLP029A";"N1_mwf";"2017-04-21";"07:00:00";"2735,3";""
"DYLP029A";"N1_mwf";"2017-04-21";"08:00:00";"2731";""
"DYLP029A";"N1_mwf";"2017-04-21";"09:00:00";"2725,9";""
"DYLP029A";"N1_mwf";"2017-04-21";"10:00:00";"2717,9";""
"DYLP029A";"N1_mwf";"2017-04-21";"11:00:00";"2707,7";""
"DYLP029A";"N1_mwf";"2017-04-21";"12:00:00";"2699,1";""
"DYLP029A";"N1_mwf";"2017-04-21";"13:00:00";"2687,9";""
"DYLP029A";"N1_mwf";"2017-04-21";"14:00:00";"2670,1";""
"DYLP029A";"N1_mwf";"2017-04-21";"15:00:00";"2671,2";""
"DYLP029A";"N1_mwf";"2017-04-21";"16:00:00";"2677,8";""
"DYLP029A";"N1_mwf";"2017-04-21";"17:00:00";"2676";""
"DYLP029A";"N1_mwf";"2017-04-21";"18:00:00";"2679,2";""
"DYLP029A";"N1_mwf";"2017-04-21";"19:00:00";"2683,2";""
"DYLP029A";"N1_mwf";"2017-04-21";"20:00:00";"2686,7";""
"DYLP029A";"N1_mwf";"2017-04-21";"21:00:00";"2691,5";""
"DYLP029A";"N1_mwf";"2017-04-21";"22:00:00";"2696,4";""
"DYLP029A";"N1_mwf";"2017-04-21";"23:00:00";"2719,6";""
"DYLP029A";"N1_mwf";"2017-04-22";"00:00:00";"2701,4";""
"DYLP029A";"N1_mwf";"2017-04-22";"01:00:00";"2704";""
"DYLP029A";"N1_mwf";"2017-04-22";"02:00:00";"2705,3";""
"DYLP029A";"N1_mwf";"2017-04-22";"03:00:00";"2706,7";""
"DYLP029A";"N1_mwf";"2017-04-22";"04:00:00";"2705,8";""
"DYLP029A";"N1_mwf";"2017-04-22";"05:00:00";"2706";""
"DYLP029A";"N1_mwf";"2017-04-22";"06:00:00";"2705,4";""
"DYLP029A";"N1_mwf";"2017-04-22";"07:00:00";"2705,5";""
"DYLP029A";"N1_mwf";"2017-04-22";"08:00:00";"2707,2";""
"DYLP029A";"N1_mwf";"2017-04-22";"09:00:00";"2712,6";""
"DYLP029A";"N1_mwf";"2017-04-22";"10:00:00";"2714,2";""
"DYLP029A";"N1_mwf";"2017-04-22";"11:00:00";"2711,1";""
"DYLP029A";"N1_mwf";"2017-04-22";"12:00:00";"2700,9";""
"DYLP029A";"N1_mwf";"2017-04-22";"13:00:00";"2696,8";""
"DYLP029A";"N1_mwf";"2017-04-22";"14:00:00";"2689,7";""
"DYLP029A";"N1_mwf";"2017-04-22";"15:00:00";"2683,7";""
"DYLP029A";"N1_mwf";"2017-04-22";"16:00:00";"2682,3";""
"DYLP029A";"N1_mwf";"2017-04-22";"17:00:00";"2681,4";""
"DYLP029A";"N1_mwf";"2017-04-22";"18:00:00";"2684,8";""
"DYLP029A";"N1_mwf";"2017-04-22";"19:00:00";"2691,9";""
"DYLP029A";"N1_mwf";"2017-04-22";"20:00:00";"2695,7";""
"DYLP029A";"N1_mwf";"2017-04-22";"21:00:00";"2699,1";""
"DYLP029A";"N1_mwf";"2017-04-22";"22:00:00";"2704,8";""
"DYLP029A";"N1_mwf";"2017-04-22";"23:00:00";"2708";""
"DYLP029A";"N1_mwf";"2017-04-23";"00:00:00";"2711";""
"DYLP029A";"N1_mwf";"2017-04-23";"01:00:00";"2715,2";""
"DYLP029A";"N1_mwf";"2017-04-23";"02:00:00";"2722,9";""
"DYLP029A";"N1_mwf";"2017-04-23";"03:00:00";"2728,5";""
"DYLP029A";"N1_mwf";"2017-04-23";"04:00:00";"2730,4";""
"DYLP029A";"N1_mwf";"2017-04-23";"05:00:00";"2731,7";""
"DYLP029A";"N1_mwf";"2017-04-23";"06:00:00";"2735,5";""
"DYLP029A";"N1_mwf";"2017-04-23";"07:00:00";"2740";""
"DYLP029A";"N1_mwf";"2017-04-23";"08:00:00";"2737,4";""
"DYLP029A";"N1_mwf";"2017-04-23";"09:00:00";"2722,9";""
"DYLP029A";"N1_mwf";"2017-04-23";"10:00:00";"2706,8";""
"DYLP029A";"N1_mwf";"2017-04-23";"11:00:00";"2697,7";""
"DYLP029A";"N1_mwf";"2017-04-23";"12:00:00";"2690,5";""
"DYLP029A";"N1_mwf";"2017-04-23";"13:00:00";"2685";""
"DYLP029A";"N1_mwf";"2017-04-23";"14:00:00";"2683";""
"DYLP029A";"N1_mwf";"2017-04-23";"15:00:00";"2676,5";""
"DYLP029A";"N1_mwf";"2017-04-23";"16:00:00";"2677,7";""
"DYLP029A";"N1_mwf";"2017-04-23";"17:00:00";"2679,4";""
"DYLP029A";"N1_mwf";"2017-04-23";"18:00:00";"2678,5";""
"DYLP029A";"N1_mwf";"2017-04-23";"19:00:00";"2679,2";""
"DYLP029A";"N1_mwf";"2017-04-23";"20:00:00";"2686,6";""
"DYLP029A";"N1_mwf";"2017-04-23";"21:00:00";"2694,1";""
"DYLP029A";"N1_mwf";"2017-04-23";"22:00:00";"2707,3";""
"DYLP029A";"N1_mwf";"2017-04-23";"23:00:00";"2717,6";""
"DYLP029A";"N1_mwf";"2017-04-24";"00:00:00";"2724,9";""
"DYLP029A";"N1_mwf";"2017-04-24";"01:00:00";"2730,7";""
"DYLP029A";"N1_mwf";"2017-04-24";"02:00:00";"2733,6";""
"DYLP029A";"N1_mwf";"2017-04-24";"03:00:00";"2735,9";""
"DYLP029A";"N1_mwf";"2017-04-24";"04:00:00";"2738,4";""
"DYLP029A";"N1_mwf";"2017-04-24";"05:00:00";"2739,1";""
"DYLP029A";"N1_mwf";"2017-04-24";"06:00:00";"2738,5";""
"DYLP029A";"N1_mwf";"2017-04-24";"07:00:00";"2738,8";""
"DYLP029A";"N1_mwf";"2017-04-24";"08:00:00";"2735,6";""
"DYLP029A";"N1_mwf";"2017-04-24";"09:00:00";"2726,7";""
"DYLP029A";"N1_mwf";"2017-04-24";"10:00:00";"2713,2";""
"DYLP029A";"N1_mwf";"2017-04-24";"11:00:00";"2689,2";""
"DYLP029A";"N1_mwf";"2017-04-24";"12:00:00";"2672,7";""
"DYLP029A";"N1_mwf";"2017-04-24";"13:00:00";"2658,8";""
"DYLP029A";"N1_mwf";"2017-04-24";"14:00:00";"2650,3";""
"DYLP029A";"N1_mwf";"2017-04-24";"15:00:00";"2649,5";""
"DYLP029A";"N1_mwf";"2017-04-24";"18:00:00";"2653";""
"DYLP029A";"N1_mwf";"2017-04-24";"21:00:00";"2669,7";""
"DYLP029A";"N1_mwf";"2017-04-25";"00:00:00";"2684,8";""
"DYLP029A";"N1_mwf";"2017-04-25";"03:00:00";"2691,7";""
"DYLP029A";"N1_mwf";"2017-04-25";"06:00:00";"2696,6";""
"DYLP029A";"N1_mwf";"2017-04-25";"08:00:00";"2704";""
"DYLP029A";"N1_mwf";"2017-04-25";"09:00:00";"2700,7";""
